"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","holidays","holidays_lower","holidays_upper","monthly","monthly_lower","monthly_upper","New Year's Day","New Year's Day_lower","New Year's Day_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"3448",2025-06-11,70.9899312244136,-106.022317751266,-106.022317751266,-106.022317751266,0,0,0,-5.79990134999782,-5.79990134999782,-5.79990134999782,0,0,0,-0.0488098418904349,-0.0488098418904349,-0.0488098418904349,-100.173606559378,-100.173606559378,-100.173606559378,0,0,0,-853.407898605572,831.086555383614,-724.409127142108,905.738404308875,-35.0323865268524
"3449",2025-06-12,71.0259150494165,-118.4274787072,-118.4274787072,-118.4274787072,0,0,0,-27.3066026805873,-27.3066026805873,-27.3066026805873,0,0,0,8.60257394051083,8.60257394051083,8.60257394051083,-99.7234499671232,-99.7234499671232,-99.7234499671232,0,0,0,-862.256022082185,828.592771187038,-725.434604170208,907.280295609595,-47.4015636577832
"3450",2025-06-13,71.0618988744193,-118.715308291084,-118.715308291084,-118.715308291084,0,0,0,-21.8996337030217,-21.8996337030217,-21.8996337030217,0,0,0,2.17963056400683,2.17963056400683,2.17963056400683,-98.9953051520687,-98.9953051520687,-98.9953051520687,0,0,0,-876.99484499137,798.400870558059,-726.460081198309,908.822186910315,-47.6534094166642
"3451",2025-06-14,71.0978826994222,-113.951116134126,-113.951116134126,-113.951116134126,0,0,0,-7.69114478981482,-7.69114478981482,-7.69114478981482,0,0,0,-8.2498385499653,-8.2498385499653,-8.2498385499653,-98.010132794346,-98.010132794346,-98.010132794346,0,0,0,-859.233384870238,813.621289515391,-727.48555822641,910.364078211035,-42.8532334347039
"3452",2025-06-15,71.1338665244251,-132.665098659236,-132.665098659236,-132.665098659236,0,0,0,-41.0176551923881,-41.0176551923881,-41.0176551923881,0,0,0,5.14769215528395,5.14769215528395,5.14769215528395,-96.7951356221319,-96.7951356221319,-96.7951356221319,0,0,0,-880.417588159305,774.425841920599,-728.51103525451,911.905969511755,-61.5312321348109
"3453",2025-06-16,71.169850349428,-105.543511988272,-105.543511988272,-105.543511988272,0,0,0,-9.81374012708831,-9.81374012708831,-9.81374012708831,0,0,0,-0.346675728524755,-0.346675728524755,-0.346675728524755,-95.3830961326592,-95.3830961326592,-95.3830961326592,0,0,0,-845.487843841425,809.560068327761,-729.536512282611,913.447860812476,-34.3736616388443
"3454",2025-06-17,71.2058341744309,-62.7884307414216,-62.7884307414216,-62.7884307414216,0,0,0,38.3076988152957,38.3076988152957,38.3076988152957,0,0,0,-7.28457253942877,-7.28457253942877,-7.28457253942877,-93.8115570172886,-93.8115570172886,-93.8115570172886,0,0,0,-800.702881925713,856.157734019238,-730.476817244548,914.989752113196,8.41740343300928
"3455",2025-06-18,71.2418179994337,-91.3443712884019,-91.3443712884019,-91.3443712884019,0,0,0,0.826304470796087,0.826304470796087,0.826304470796087,0,0,0,-0.0488098418924114,-0.0488098418924114,-0.0488098418924114,-92.1218659173056,-92.1218659173056,-92.1218659173056,0,0,0,-831.047195798026,854.322279415193,-731.411768616239,916.509298548457,-20.1025532889681
"3456",2025-06-19,71.2778018244366,-103.207525597038,-103.207525597038,-103.207525597038,0,0,0,-21.451989907953,-21.451989907953,-21.451989907953,0,0,0,8.60257394050744,8.60257394050744,8.60257394050744,-90.3581096295927,-90.3581096295927,-90.3581096295927,0,0,0,-860.656810756905,844.662052650101,-732.34671998793,917.897055866014,-31.9297237726016
"3457",2025-06-20,71.3137856494395,-95.9114269217288,-95.9114269217288,-95.9114269217288,0,0,0,-9.52509181803413,-9.52509181803413,-9.52509181803413,0,0,0,2.17963056404479,2.17963056404479,2.17963056404479,-88.5659656677395,-88.5659656677395,-88.5659656677395,0,0,0,-880.792018756003,801.602208119426,-733.28167135962,919.28481318357,-24.5976412722893
"3458",2025-06-21,71.3497694744424,-106.218488008259,-106.218488008259,-106.218488008259,0,0,0,-11.1771483599633,-11.1771483599633,-11.1771483599633,0,0,0,-8.24983854996554,-8.24983854996554,-8.24983854996554,-86.7915010983298,-86.7915010983298,-86.7915010983298,0,0,0,-846.011908938534,840.888976274501,-734.21662273131,920.672570501128,-34.8687185338162
"3459",2025-06-22,71.3857532994453,-88.7186397750941,-88.7186397750941,-88.7186397750941,0,0,0,-8.78638215940466,-8.78638215940466,-8.78638215940466,0,0,0,5.14769215528855,5.14769215528855,5.14769215528855,-85.079949770978,-85.079949770978,-85.079949770978,0,0,0,-818.385817490818,827.821767962777,-735.222799668667,922.060327818684,-17.3328864756488
"3460",2025-06-23,71.4217371244481,-86.032412830494,-86.032412830494,-86.032412830494,0,0,0,-2.21123767693762,-2.21123767693762,-2.21123767693762,0,0,0,-0.346675728529744,-0.346675728529744,-0.346675728529744,-83.4744994250267,-83.4744994250267,-83.4744994250267,0,0,0,-821.863626054488,868.807239932804,-736.482464535649,922.591192932738,-14.6106757060459
"3461",2025-06-24,71.457720949451,-87.6845375314821,-87.6845375314821,-87.6845375314821,0,0,0,1.61515469650518,1.61515469650518,1.61515469650518,0,0,0,-7.28457253943437,-7.28457253943437,-7.28457253943437,-82.0151196885529,-82.0151196885529,-82.0151196885529,0,0,0,-832.301676856114,849.499693630015,-737.74212940263,922.83297435024,-16.226816582031
"3462",2025-06-25,71.4937047744539,-79.616460082875,-79.616460082875,-79.616460082875,0,0,0,1.16981047152537,1.16981047152537,1.16981047152537,0,0,0,-0.0488098418605301,-0.0488098418605301,-0.0488098418605301,-80.7374607125398,-80.7374607125398,-80.7374607125398,0,0,0,-850.944125242066,854.535936021796,-739.001794269612,923.074755767741,-8.12275530842106
"3463",2025-06-26,71.5296885994568,-71.3077780906425,-71.3077780906425,-71.3077780906425,0,0,0,-0.238501878565726,-0.238501878565726,-0.238501878565726,0,0,0,8.60257394051899,8.60257394051899,8.60257394051899,-79.6718501525958,-79.6718501525958,-79.6718501525958,0,0,0,-830.284842253305,864.126127508069,-740.261459136593,923.316537185243,0.221910508814318
"3464",2025-06-27,71.5656724244597,-74.7369085349209,-74.7369085349209,-74.7369085349209,0,0,0,1.92587439087307,1.92587439087307,1.92587439087307,0,0,0,2.17963056404649,2.17963056404649,2.17963056404649,-78.8424134898405,-78.8424134898405,-78.8424134898405,0,0,0,-860.462015461293,856.881610027359,-741.521124003574,923.558318602745,-3.17123611046125
"3465",2025-06-28,71.6016562494626,-71.3268596523475,-71.3268596523475,-71.3268596523475,0,0,0,15.1893182535793,15.1893182535793,15.1893182535793,0,0,0,-8.24983854996068,-8.24983854996068,-8.24983854996068,-78.2663393559661,-78.2663393559661,-78.2663393559661,0,0,0,-818.204495955974,881.996850842671,-742.780788870556,923.800100020246,0.274796597115014
"3466",2025-06-29,71.6376400744654,-47.9749350961011,-47.9749350961011,-47.9749350961011,0,0,0,24.8306804438772,24.8306804438772,24.8306804438772,0,0,0,5.14769215529314,5.14769215529314,5.14769215529314,-77.9533076952715,-77.9533076952715,-77.9533076952715,0,0,0,-799.289649415697,867.910001110204,-744.040453737537,924.041881437748,23.6627049783644
"3467",2025-06-30,71.6736238994683,-70.1185537421693,-70.1185537421693,-70.1185537421693,0,0,0,8.13321635598214,8.13321635598214,8.13321635598214,0,0,0,-0.346675728534733,-0.346675728534733,-0.346675728534733,-77.9050943696167,-77.9050943696167,-77.9050943696167,0,0,0,-834.319060608123,871.965370624664,-745.300118604518,924.28366285525,1.555070157299
"3468",2025-07-01,71.7096077244712,-78.3849247099141,-78.3849247099141,-78.3849247099141,0,0,0,7.01500913939882,7.01500913939882,7.01500913939882,0,0,0,-7.28457253941315,-7.28457253941315,-7.28457253941315,-78.1153613098998,-78.1153613098998,-78.1153613098998,0,0,0,-818.383445714631,860.108988452907,-746.5597834715,924.525444272751,-6.67531698544289
"3469",2025-07-02,71.7455915494741,-54.61242212297,-54.61242212297,-54.61242212297,0,0,0,24.0060243844106,24.0060243844106,24.0060243844106,0,0,0,-0.048809841862507,-0.048809841862507,-0.048809841862507,-78.5696366655181,-78.5696366655181,-78.5696366655181,0,0,0,-839.543346020504,904.554901808542,-747.819448338481,924.767225690253,17.1331694265041
"3470",2025-07-03,71.781575374477,-54.0293389508299,-54.0293389508299,-54.0293389508299,0,0,0,16.6135718333959,16.6135718333959,16.6135718333959,0,0,0,8.6025739405156,8.6025739405156,8.6025739405156,-79.2454847247414,-79.2454847247414,-79.2454847247414,0,0,0,-827.122306885143,910.081746023187,-749.079113205462,925.009007107754,17.752236423647
"3471",2025-07-04,71.8175591994798,-68.3608368480306,-68.3608368480306,-68.3608368480306,0,0,0,9.57239338697736,9.57239338697736,9.57239338697736,0,0,0,2.17963056402903,2.17963056402903,2.17963056402903,-80.112860799037,-80.112860799037,-80.112860799037,0,0,0,-852.154440475663,885.453545990231,-750.338778072443,925.284727904847,3.45672235144922
"3472",2025-07-05,71.8535430244827,-70.494142600968,-70.494142600968,-70.494142600968,0,0,0,18.8903378482995,18.8903378482995,18.8903378482995,0,0,0,-8.24983854995837,-8.24983854995837,-8.24983854995837,-81.1346418993091,-81.1346418993091,-81.1346418993091,0,0,0,-826.061445260608,892.750252865673,-751.598442939425,926.336677739946,1.3594004235147
"3473",2025-07-06,71.8895268494856,-57.3765345660678,-57.3765345660678,-57.3765345660678,0,0,0,19.743093268594,19.743093268594,19.743093268594,0,0,0,5.14769215529774,5.14769215529774,5.14769215529774,-82.2673199899596,-82.2673199899596,-82.2673199899596,0,0,0,-835.770438223844,891.791482789655,-752.757615599112,927.630876798248,14.5129922834178
"3474",2025-07-07,71.9255106744885,-77.1529207961696,-77.1529207961696,-77.1529207961696,0,0,0,6.65559591796595,6.65559591796595,6.65559591796595,0,0,0,-0.346675728551249,-0.346675728551249,-0.346675728551249,-83.4618409855843,-83.4618409855843,-83.4618409855843,0,0,0,-855.573255911622,872.86705995334,-753.599113449043,928.850555821432,-5.2274101216811
"3475",2025-07-08,71.9614944994914,-89.6150829409525,-89.6150829409525,-89.6150829409525,0,0,0,2.33405913377747,2.33405913377747,2.33405913377747,0,0,0,-7.28457253943454,-7.28457253943454,-7.28457253943454,-84.6645695352954,-84.6645695352954,-84.6645695352954,0,0,0,-875.535626937113,862.340134061612,-754.440611298973,930.070234844617,-17.6535884414611
"3476",2025-07-09,71.9974783244943,-89.3216264613942,-89.3216264613942,-89.3216264613942,0,0,0,-3.45445952998194,-3.45445952998194,-3.45445952998194,0,0,0,-0.0488098418644841,-0.0488098418644841,-0.0488098418644841,-85.8183570895478,-85.8183570895478,-85.8183570895478,0,0,0,-854.585049861508,838.316109886159,-755.282109148904,931.289913867802,-17.3241481369
"3477",2025-07-10,72.0334621494971,-97.9035531922546,-97.9035531922546,-97.9035531922546,0,0,0,-19.6424383212693,-19.6424383212693,-19.6424383212693,0,0,0,8.60257394051221,8.60257394051221,8.60257394051221,-86.8636888114976,-86.8636888114976,-86.8636888114976,0,0,0,-867.136942550005,831.712096473352,-756.075082596885,932.451995621345,-25.8700910427575
"3478",2025-07-11,72.0694459745,-94.740984934842,-94.740984934842,-94.740984934842,0,0,0,-9.18073188877817,-9.18073188877817,-9.18073188877817,0,0,0,2.17963056402114,2.17963056402114,2.17963056402114,-87.739883610085,-87.739883610085,-87.739883610085,0,0,0,-858.066786106892,871.347470334287,-756.841756967218,933.584338878737,-22.671538960342
"3479",2025-07-12,72.1054297995029,-110.594547483783,-110.594547483783,-110.594547483783,0,0,0,-13.9583879864085,-13.9583879864085,-13.9583879864085,0,0,0,-8.24983854997198,-8.24983854997198,-8.24983854997198,-88.3863209474025,-88.3863209474025,-88.3863209474025,0,0,0,-875.772925173106,824.901788766476,-757.608431337552,934.716682136129,-38.4891176842801
"3480",2025-07-13,72.1414136245058,-115.469393036116,-115.469393036116,-115.469393036116,0,0,0,-31.8734170900051,-31.8734170900051,-31.8734170900051,0,0,0,5.14769215527576,5.14769215527576,5.14769215527576,-88.7436681013869,-88.7436681013869,-88.7436681013869,0,0,0,-867.778647592489,821.570428981421,-758.375105707886,935.84902539352,-43.3279794116105
"3481",2025-07-14,72.1773974495086,-97.2985323372253,-97.2985323372253,-97.2985323372253,0,0,0,-8.19677438613931,-8.19677438613931,-8.19677438613931,0,0,0,-0.346675728544712,-0.346675728544712,-0.346675728544712,-88.7550822225413,-88.7550822225413,-88.7550822225413,0,0,0,-893.97545552341,889.629405695727,-759.14178007822,936.981368650912,-25.1211348877167
"3482",2025-07-15,72.2133812745115,-119.697182274297,-119.697182274297,-119.697182274297,0,0,0,-24.0452469654057,-24.0452469654057,-24.0452469654057,0,0,0,-7.28457253942434,-7.28457253942434,-7.28457253942434,-88.3673627694675,-88.3673627694675,-88.3673627694675,0,0,0,-916.615155245123,831.190379698373,-759.908454448554,938.113711908304,-47.4838009997859
"3483",2025-07-16,72.2493650995144,-125.158533211094,-125.158533211094,-125.158533211094,0,0,0,-37.5776916814649,-37.5776916814649,-37.5776916814649,0,0,0,-0.0488098418326023,-0.0488098418326023,-0.0488098418326023,-87.5320316877969,-87.5320316877969,-87.5320316877969,0,0,0,-933.16145209573,852.603899291246,-760.675128818888,939.246055165695,-52.9091681115799
"3484",2025-07-17,72.2853489245173,-54.0177758002976,-54.0177758002976,-54.0177758002976,0,0,0,23.5859712009427,23.5859712009427,23.5859712009427,0,0,0,8.60257394050905,8.60257394050905,8.60257394050905,-86.2063209417494,-86.2063209417494,-86.2063209417494,0,0,0,-829.452145344802,937.366270594127,-761.441803189222,940.378398423087,18.2675731242196
"3485",2025-07-18,72.3213327495202,-55.8859014806805,-55.8859014806805,-55.8859014806805,0,0,0,26.288517596652,26.288517596652,26.288517596652,0,0,0,2.17963056400368,2.17963056400368,2.17963056400368,-84.3540496413362,-84.3540496413362,-84.3540496413362,0,0,0,-827.723427079019,911.352085869207,-762.150076061693,941.510741680479,16.4354312688397
"3486",2025-07-19,72.3573165745231,-108.283331226566,-108.283331226566,-108.283331226566,0,0,0,-18.087116732717,-18.087116732717,-18.087116732717,0,0,0,-8.24983854996968,-8.24983854996968,-8.24983854996968,-81.9463759438792,-81.9463759438792,-81.9463759438792,0,0,0,-869.38160918636,842.617829371119,-762.736329612307,942.643084937871,-35.9260146520428
"3487",2025-07-20,72.3933003995259,-88.9060187677933,-88.9060187677933,-88.9060187677933,0,0,0,-15.0912988656164,-15.0912988656164,-15.0912988656164,0,0,0,5.14769215528533,5.14769215528533,5.14769215528533,-78.9624120574624,-78.9624120574624,-78.9624120574624,0,0,0,-873.191016321084,845.918510077582,-763.322583162921,943.775428195263,-16.5127183682674
"3488",2025-07-21,72.4292842245288,-84.9204331228154,-84.9204331228154,-84.9204331228154,0,0,0,-9.18406344888196,-9.18406344888196,-9.18406344888196,0,0,0,-0.346675728561227,-0.346675728561227,-0.346675728561227,-75.3896939453722,-75.3896939453722,-75.3896939453722,0,0,0,-844.300753260055,890.907154238989,-764.598200949849,944.907771452655,-12.4911488982866
"3489",2025-07-22,72.4652680495317,-89.8359032255607,-89.8359032255607,-89.8359032255607,0,0,0,-11.3268300548326,-11.3268300548326,-11.3268300548326,0,0,0,-7.28457253942994,-7.28457253942994,-7.28457253942994,-71.2245006312982,-71.2245006312982,-71.2245006312982,0,0,0,-897.430798901636,830.038480234851,-765.469548810535,946.040114710047,-17.370635176029
"3490",2025-07-23,72.5012518745346,-71.7954840528631,-71.7954840528631,-71.7954840528631,0,0,0,-5.27465295863622,-5.27465295863622,-5.27465295863622,0,0,0,-0.0488098418957037,-0.0488098418957037,-0.0488098418957037,-66.4720212523312,-66.4720212523312,-66.4720212523312,0,0,0,-860.31337455659,893.819831377404,-766.34089667122,947.172457967438,0.705767821671458
"3491",2025-07-24,72.5372356995375,-52.4154169487239,-52.4154169487239,-52.4154169487239,0,0,0,0.128380226390008,0.128380226390008,0.128380226390008,0,0,0,8.60257394052037,8.60257394052037,8.60257394052037,-61.1463711156342,-61.1463711156342,-61.1463711156342,0,0,0,-873.897068947722,942.168248701937,-767.188214405129,948.30480122483,20.1218187508136
"3492",2025-07-25,72.5732195245403,-51.1833278790763,-51.1833278790763,-51.1833278790763,0,0,0,1.90750247314682,1.90750247314682,1.90750247314682,0,0,0,2.17963056400538,2.17963056400538,2.17963056400538,-55.2704609162285,-55.2704609162285,-55.2704609162285,0,0,0,-846.834816252086,906.995000321941,-768.482883634864,949.437144482222,21.3898916454641
"3493",2025-07-26,72.6092033495432,-56.894978260129,-56.894978260129,-56.894978260129,0,0,0,0.230586193567254,0.230586193567254,0.230586193567254,0,0,0,-8.24983854996481,-8.24983854996481,-8.24983854996481,-48.8757259037315,-48.8757259037315,-48.8757259037315,0,0,0,-842.089049142753,882.994657943676,-769.889586527288,950.569487739614,15.7142250894142
"3494",2025-07-27,72.6451871745461,-36.8077388036423,-36.8077388036423,-36.8077388036423,0,0,0,0.0462931353636727,0.0462931353636727,0.0462931353636727,0,0,0,5.14769215528495,5.14769215528495,5.14769215528495,-42.0017240942909,-42.0017240942909,-42.0017240942909,0,0,0,-810.806981512143,916.386754731249,-771.296289419711,951.701830997006,35.8374483709038
"3495",2025-07-28,72.681170999549,-28.0955457205559,-28.0955457205559,-28.0955457205559,0,0,0,6.94674458234412,6.94674458234412,6.94674458234412,0,0,0,-0.346675728524288,-0.346675728524288,-0.346675728524288,-34.6956145743758,-34.6956145743758,-34.6956145743758,0,0,0,-822.623862063999,908.305432543594,-772.702992312134,952.834174254397,44.5856252789931
"3496",2025-07-29,72.7171548245519,-11.2590400570744,-11.2590400570744,-11.2590400570744,0,0,0,23.0370609909368,23.0370609909368,23.0370609909368,0,0,0,-7.28457253943553,-7.28457253943553,-7.28457253943553,-27.0115285085756,-27.0115285085756,-27.0115285085756,0,0,0,-810.535741509754,957.674270917248,-774.109695204558,953.966517511789,61.4581147674775
"3497",2025-07-30,72.7531386495548,-0.765324956430096,-0.765324956430096,-0.765324956430096,0,0,0,18.2933315195272,18.2933315195272,18.2933315195272,0,0,0,-0.0488098418807512,-0.0488098418807512,-0.0488098418807512,-19.0098466340766,-19.0098466340766,-19.0098466340766,0,0,0,-790.62282165885,973.440473713855,-775.434783592407,955.098860769181,71.9878136931247
"3498",2025-07-31,72.7891224745576,0.696805760779566,0.696805760779566,0.696805760779566,0,0,0,2.85062962207454,2.85062962207454,2.85062962207454,0,0,0,8.60257394050226,8.60257394050226,8.60257394050226,-10.7563978017972,-10.7563978017972,-10.7563978017972,0,0,0,-821.319950641531,950.789682302985,-776.70141061718,956.231204026573,73.4859282353372
"3499",2025-08-01,72.8251062995605,16.7293653819489,16.7293653819489,16.7293653819489,0,0,0,16.8713283390991,16.8713283390991,16.8713283390991,0,0,0,2.17963056398792,2.17963056398792,2.17963056398792,-2.32159352113808,-2.32159352113808,-2.32159352113808,0,0,0,-781.315497347198,970.249129904403,-777.968037641953,957.363547283965,89.5544716815095
"3500",2025-08-02,72.8610901245634,21.192082357724,21.192082357724,21.192082357724,0,0,0,23.2214344155067,23.2214344155067,23.2214344155067,0,0,0,-8.24983854996506,-8.24983854996506,-8.24983854996506,6.22048649218236,6.22048649218236,6.22048649218236,0,0,0,-776.082736440544,999.2952195419,-779.059576657692,958.495890541356,94.0531724822874
"3501",2025-08-03,72.8970739495663,30.4732179300526,30.4732179300526,30.4732179300526,0,0,0,10.5324827311056,10.5324827311056,10.5324827311056,0,0,0,5.14769215529452,5.14769215529452,5.14769215529452,14.7930430436525,14.7930430436525,14.7930430436525,0,0,0,-776.344426033611,985.010617764373,-779.386692705039,959.628233798748,103.370291879619
"3502",2025-08-04,72.9330577745691,36.5163598086203,36.5163598086203,36.5163598086203,0,0,0,13.5455092409754,13.5455092409754,13.5455092409754,0,0,0,-0.346675728529278,-0.346675728529278,-0.346675728529278,23.3175262961742,23.3175262961742,23.3175262961742,0,0,0,-762.50738160086,1018.68898617525,-779.713808752387,960.76057705614,109.449417583189
"3503",2025-08-05,72.969041599572,46.1135223939731,46.1135223939731,46.1135223939731,0,0,0,21.6834835994476,21.6834835994476,21.6834835994476,0,0,0,-7.28457253944113,-7.28457253944113,-7.28457253944113,31.7146113339667,31.7146113339667,31.7146113339667,0,0,0,-773.397665568244,1033.61783799131,-780.040924799733,961.892920313532,119.082563993545
"3504",2025-08-06,73.0050254245749,53.4990461275747,53.4990461275747,53.4990461275747,0,0,0,13.6426879351668,13.6426879351668,13.6426879351668,0,0,0,-0.048809841882728,-0.048809841882728,-0.048809841882728,39.9051680342906,39.9051680342906,39.9051680342906,0,0,0,-723.858503947192,1052.69300516183,-780.36804084708,962.925051746092,126.50407155215
"3505",2025-08-07,73.0410092495778,59.0499805811171,59.0499805811171,59.0499805811171,0,0,0,2.63619272758152,2.63619272758152,2.63619272758152,0,0,0,8.60257394051359,8.60257394051359,8.60257394051359,47.811213913022,47.811213913022,47.811213913022,0,0,0,-745.39337332968,1023.8853900576,-780.695156894427,963.613092013424,132.090989830695
"3506",2025-08-08,73.0769930745807,59.4071659636497,59.4071659636497,59.4071659636497,0,0,0,1.87069563442014,1.87069563442014,1.87069563442014,0,0,0,2.17963056403546,2.17963056403546,2.17963056403546,55.3568397651941,55.3568397651941,55.3568397651941,0,0,0,-722.626044481897,1032.57050313651,-782.415304606924,964.301132280755,132.48415903823
"3507",2025-08-09,73.1129768995836,41.2499952587664,41.2499952587664,41.2499952587664,0,0,0,-12.9692652874812,-12.9692652874812,-12.9692652874812,0,0,0,-8.24983854996019,-8.24983854996019,-8.24983854996019,62.4690990962079,62.4690990962079,62.4690990962079,0,0,0,-755.585329814433,1048.54351682396,-784.269907102908,964.989172548087,114.36297215835
"3508",2025-08-10,73.1489607245864,56.8609755081925,56.8609755081925,56.8609755081925,0,0,0,-17.3655701341901,-17.3655701341901,-17.3655701341901,0,0,0,5.14769215529912,5.14769215529912,5.14769215529912,69.0788534870835,69.0788534870835,69.0788534870835,0,0,0,-755.210792814471,1032.51913512034,-786.12450959889,965.677212815419,130.009936232779
"3509",2025-08-11,73.1849445495893,68.9749900386562,68.9749900386562,68.9749900386562,0,0,0,-5.79990134996561,-5.79990134996561,-5.79990134996561,0,0,0,-0.346675728534266,-0.346675728534266,-0.346675728534266,75.121567117156,75.121567117156,75.121567117156,0,0,0,-739.381025607069,1069.5472471928,-787.979112094874,966.365253082751,142.159934588246
"3510",2025-08-12,73.2209283745922,45.9468694275196,45.9468694275196,45.9468694275196,0,0,0,-27.3066026805626,-27.3066026805626,-27.3066026805626,0,0,0,-7.28457253943093,-7.28457253943093,-7.28457253943093,80.5380446475131,80.5380446475131,80.5380446475131,0,0,0,-768.40183517998,1023.39066368093,-789.833714590855,967.053293350082,119.167797802112
"3511",2025-08-13,73.2569121995951,63.3266639799642,63.3266639799642,63.3266639799642,0,0,0,-21.899633703024,-21.899633703024,-21.899633703024,0,0,0,-0.0488098419119708,-0.0488098419119708,-0.0488098419119708,85.2751075249002,85.2751075249002,85.2751075249002,0,0,0,-732.271421524988,1062.43678783831,-791.634216868615,967.741333617414,136.583576179559
"3512",2025-08-14,73.292896024598,90.1976336317558,90.1976336317558,90.1976336317558,0,0,0,-7.69114478983661,-7.69114478983661,-7.69114478983661,0,0,0,8.60257394052491,8.60257394052491,8.60257394052491,89.2862044810675,89.2862044810675,89.2862044810675,0,0,0,-724.347034233012,1052.36481320183,-793.419091914866,968.429373884745,163.490529656354
"3513",2025-08-15,73.3288798496008,53.6939279464281,53.6939279464281,53.6939279464281,0,0,0,-41.0176551923554,-41.0176551923554,-41.0176551923554,0,0,0,2.17963056402758,2.17963056402758,2.17963056402758,92.5319525747559,92.5319525747559,92.5319525747559,0,0,0,-745.960919576522,1052.15347780894,-795.203966961118,969.117414152077,127.022807796029
"3514",2025-08-16,73.3648636746037,76.9170268759902,76.9170268759902,76.9170268759902,0,0,0,-9.81374012716961,-9.81374012716961,-9.81374012716961,0,0,0,-8.24983854997381,-8.24983854997381,-8.24983854997381,94.9806055531336,94.9806055531336,94.9806055531336,0,0,0,-725.422849947827,1067.43231695616,-796.110446935031,969.805454419409,150.281890550594
"3515",2025-08-17,73.4008474996066,140.063837582037,140.063837582037,140.063837582037,0,0,0,38.3076988153207,38.3076988153207,38.3076988153207,0,0,0,5.14769215530371,5.14769215530371,5.14769215530371,96.608446611413,96.608446611413,96.608446611413,0,0,0,-693.212695056499,1139.96520214227,-796.919247628734,970.493494686741,213.464685081644
"3516",2025-08-18,73.4368313246095,97.8797315656478,97.8797315656478,97.8797315656478,0,0,0,0.826304470894053,0.826304470894053,0.826304470894053,0,0,0,-0.346675728550782,-0.346675728550782,-0.346675728550782,97.4001028233045,97.4001028233045,97.4001028233045,0,0,0,-703.526466377555,1069.55767232659,-797.877475197609,971.181534954073,171.316562890257
"3517",2025-08-19,73.4728151496124,68.6122161821844,68.6122161821844,68.6122161821844,0,0,0,-21.4519899079094,-21.4519899079094,-21.4519899079094,0,0,0,-7.2845725394413,-7.2845725394413,-7.2845725394413,97.3487786295351,97.3487786295351,97.3487786295351,0,0,0,-736.403668876689,1042.96512035213,-800.015160602649,971.869575221404,142.085031331797
"3518",2025-08-20,73.5087989746153,86.882504179215,86.882504179215,86.882504179215,0,0,0,-9.5250918180005,-9.5250918180005,-9.5250918180005,0,0,0,-0.0488098419139477,-0.0488098419139477,-0.0488098419139477,96.4564058391294,96.4564058391294,96.4564058391294,0,0,0,-714.62920063789,1072.18468129154,-802.041854591882,972.557615488736,160.39130315383
"3519",2025-08-21,73.5447827996181,92.1591332370547,92.1591332370547,92.1591332370547,0,0,0,-11.1771483599847,-11.1771483599847,-11.1771483599847,0,0,0,8.6025739405068,8.6025739405068,8.6025739405068,94.7337076565327,94.7337076565327,94.7337076565327,0,0,0,-706.053054585373,1064.43583270064,-803.964141038178,973.245655756068,165.703916036673
"3520",2025-08-22,73.580766624621,85.593422740002,85.593422740002,85.593422740002,0,0,0,-8.78638215940746,-8.78638215940746,-8.78638215940746,0,0,0,2.17963056401969,2.17963056401969,2.17963056401969,92.2001743353898,92.2001743353898,92.2001743353898,0,0,0,-746.235637580636,1083.25255379508,-805.886427484471,973.933696023399,159.174189364623
"3521",2025-08-23,73.6167504496239,78.4228719892178,78.4228719892178,78.4228719892178,0,0,0,-2.21123767693216,-2.21123767693216,-2.21123767693216,0,0,0,-8.24983854996894,-8.24983854996894,-8.24983854996894,88.8839482161189,88.8839482161189,88.8839482161189,0,0,0,-753.243365491505,1064.55100163721,-807.81351767504,974.621736290731,152.039622438842
"3522",2025-08-24,73.6527342746268,91.5844630184328,91.5844630184328,91.5844630184328,0,0,0,1.61515469654319,1.61515469654319,1.61515469654319,0,0,0,5.14769215527676,5.14769215527676,5.14769215527676,84.8216161666128,84.8216161666128,84.8216161666128,0,0,0,-700.331274563201,1081.53405335301,-809.743290158755,975.309776558063,165.23719729306
"3523",2025-08-25,73.6887180996296,80.8810425895902,80.8810425895902,80.8810425895902,0,0,0,1.16981047152067,1.16981047152067,1.16981047152067,0,0,0,-0.346675728567297,-0.346675728567297,-0.346675728567297,80.0579078466369,80.0579078466369,80.0579078466369,0,0,0,-730.236468308641,1078.7112956815,-811.322278826259,975.997816825395,154.56976068922
"3524",2025-08-26,73.7247019246325,67.1222243671921,67.1222243671921,67.1222243671921,0,0,0,-0.238501878571328,-0.238501878571328,-0.238501878571328,0,0,0,-7.2845725394311,-7.2845725394311,-7.2845725394311,74.6452987851946,74.6452987851946,74.6452987851946,0,0,0,-792.593712860669,1021.05218886075,-812.532918925711,976.685857092726,140.846926291825
