"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","daily","daily_lower","daily_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"716",2017-12-17,600.226355127007,160.857362970805,160.857362970805,160.857362970805,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338795987,5.01045338795987,5.01045338795987,111.380681981976,111.380681981976,111.380681981976,0,0,0,597.147982182416,941.394654714914,600.226355127007,600.226355127007,761.083718097812
"717",2017-12-18,600.118468780436,156.609643946196,156.609643946196,156.609643946196,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943436221,-0.203870943436221,-0.203870943436221,112.347287288762,112.347287288762,112.347287288762,0,0,0,574.067712410109,930.83526790801,600.118468780436,600.118468780436,756.728112726631
"718",2017-12-19,600.010582433865,149.619568847441,149.619568847441,149.619568847441,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005108769,-7.40442005108769,-7.40442005108769,112.557761297659,112.557761297659,112.557761297659,0,0,0,576.225592879365,923.031717917156,600.010582433865,600.010582433865,749.630151281306
"719",2017-12-20,599.902696087294,156.431112209288,156.431112209288,156.431112209288,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410072507302,-0.00349410072507302,-0.00349410072507302,111.968378709144,111.968378709144,111.968378709144,0,0,0,574.682174413382,925.152020718875,599.902696087294,599.902696087294,756.333808296582
"720",2017-12-21,599.794809740723,163.580512915004,163.580512915004,163.580512915004,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473377467,8.56551473377467,8.56551473377467,110.54877058036,110.54877058036,110.54877058036,0,0,0,580.399076529145,937.342890160278,599.794809740723,599.794809740723,763.375322655727
"721",2017-12-22,599.686923394152,154.878032039867,154.878032039867,154.878032039867,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669679325,2.12876669679325,2.12876669679325,108.283037742204,108.283037742204,108.283037742204,0,0,0,584.928900562173,929.343700029355,599.686923394152,599.686923394152,754.564955434019
"722",2017-12-23,599.579037047581,141.5438247476,141.5438247476,141.5438247476,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326289,-8.09294972326289,-8.09294972326289,105.170546869993,105.170546869993,105.170546869993,0,0,0,547.975439628023,910.445748262185,599.579037047581,599.579037047581,741.122861795181
"723",2017-12-24,599.47115070101,150.70306486073,150.70306486073,150.70306486073,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338796438,5.01045338796438,5.01045338796438,101.226383871896,101.226383871896,101.226383871896,0,0,0,564.748536822224,920.856680517316,599.47115070101,599.47115070101,750.17421556174
"724",2017-12-25,599.363264354439,140.743804470059,140.743804470059,140.743804470059,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943441258,-0.203870943441258,-0.203870943441258,96.48144781263,96.48144781263,96.48144781263,0,0,0,566.653161056525,927.512881265913,599.363264354439,599.363264354439,740.107068824497
"725",2017-12-26,599.255378007868,128.043985220878,128.043985220878,128.043985220878,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005110825,-7.40442005110825,-7.40442005110825,90.9821776711168,90.9821776711168,90.9821776711168,0,0,0,554.564100384686,910.420604166953,599.255378007868,599.255378007868,727.299363228746
"726",2017-12-27,599.147491661297,129.252647099296,129.252647099296,129.252647099296,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410075680841,-0.00349410075680841,-0.00349410075680841,84.7899135991829,84.7899135991829,84.7899135991829,0,0,0,535.265626689093,905.188373962797,599.147491661297,599.147491661297,728.400138760593
"727",2017-12-28,599.039605314726,131.011646088815,131.011646088815,131.011646088815,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473377162,8.56551473377162,8.56551473377162,77.9799037541731,77.9799037541731,77.9799037541731,0,0,0,556.615777523269,912.909363328422,599.039605314726,599.039605314726,730.05125140354
"728",2017-12-29,598.931718968155,117.234971265671,117.234971265671,117.234971265671,44.4662276008698,44.4662276008698,44.4662276008698,2.1287666967766,2.1287666967766,2.1287666967766,70.6399769680242,70.6399769680242,70.6399769680242,0,0,0,533.099350976888,896.102441927136,598.931718968155,598.931718968155,716.166690233825
"729",2017-12-30,598.823832621584,99.2421881185055,99.2421881185055,99.2421881185055,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326652,-8.09294972326652,-8.09294972326652,62.8689102409021,62.8689102409021,62.8689102409021,0,0,0,515.822012757927,888.86642712266,598.823832621584,598.823832621584,698.066020740089
"730",2017-12-31,598.715946275013,104.251209061538,104.251209061538,104.251209061538,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338796889,5.01045338796889,5.01045338796889,54.7745280726991,54.7745280726991,54.7745280726991,0,0,0,536.495498673338,866.827226863296,598.715946275013,598.715946275013,702.96715533655
"731",2018-01-01,598.608059928442,90.733934405942,90.733934405942,90.733934405942,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943457595,-0.203870943457595,-0.203870943457595,46.4715777485298,46.4715777485298,46.4715777485298,0,0,0,512.25683172166,860.516427326346,598.608059928442,598.608059928442,689.341994334384
"732",2018-01-03,598.3922872353,74.1823981319519,74.1823981319519,74.1823981319519,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410074210475,-0.00349410074210475,-0.00349410074210475,29.7196646318241,29.7196646318241,29.7196646318241,0,0,0,493.620341744159,848.631204648412,598.3922872353,598.3922872353,672.574685367252
"733",2018-01-04,598.284400888729,74.5453272095046,74.5453272095046,74.5453272095046,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473376849,8.56551473376849,8.56551473376849,21.5135848748662,21.5135848748662,21.5135848748662,0,0,0,494.121178861057,844.427847745285,598.284400888729,598.284400888729,672.829728098233
"734",2018-01-05,598.176514542158,60.1747385478187,60.1747385478187,60.1747385478187,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669676853,2.12876669676853,2.12876669676853,13.5797442501804,13.5797442501804,13.5797442501804,0,0,0,479.148091162668,833.367379650351,598.176514542158,598.176514542158,658.351253089976
"735",2018-01-06,598.068628195586,42.4048000273523,42.4048000273523,42.4048000273523,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326591,-8.09294972326591,-8.09294972326591,6.03152214974838,6.03152214974838,6.03152214974838,0,0,0,455.65934013659,800.95800237882,598.068628195586,598.068628195586,640.473428222939
"736",2018-01-07,597.960741849015,48.4515022176038,48.4515022176038,48.4515022176038,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338796294,5.01045338796294,5.01045338796294,-1.02517877122901,-1.02517877122901,-1.02517877122901,0,0,0,465.221159694893,819.644399625722,597.960741849015,597.960741849015,646.412244066619
"737",2018-01-08,597.852855502445,36.7682943491831,36.7682943491831,36.7682943491831,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943430377,-0.203870943430377,-0.203870943430377,-7.49406230825633,-7.49406230825633,-7.49406230825633,0,0,0,446.767301939796,816.095525923354,597.852855502445,597.852855502445,634.621149851628
"738",2018-01-09,597.744969155873,23.7714642064517,23.7714642064517,23.7714642064517,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005108339,-7.40442005108339,-7.40442005108339,-13.2903433433347,-13.2903433433347,-13.2903433433347,0,0,0,462.344506870496,795.944945840723,597.744969155873,597.744969155873,621.516433362325
"739",2018-01-10,597.637082809302,26.120351884656,26.120351884656,26.120351884656,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410072740095,-0.00349410072740095,-0.00349410072740095,-18.3423816154864,-18.3423816154864,-18.3423816154864,0,0,0,438.231081106029,805.132904838817,597.637082809302,597.637082809302,623.757434693959
"740",2018-01-11,597.529196462731,30.4387365761608,30.4387365761608,30.4387365761608,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473376537,8.56551473376537,8.56551473376537,-22.5930057584744,-22.5930057584744,-22.5930057584744,0,0,0,446.848068930535,799.528365023078,597.529196462731,597.529196462731,627.967933038892
"741",2018-01-12,597.42131011616,20.5944976207783,20.5944976207783,20.5944976207783,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669676046,2.12876669676046,2.12876669676046,-26.000496676852,-26.000496676852,-26.000496676852,0,0,0,437.188851469955,786.82352380353,597.42131011616,597.42131011616,618.015807736939
"742",2018-01-13,597.313423769589,7.8340697973338,7.8340697973338,7.8340697973338,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326954,-8.09294972326954,-8.09294972326954,-28.5392080802665,-28.5392080802665,-28.5392080802665,0,0,0,418.918331402731,775.50944780512,597.313423769589,597.313423769589,605.147493566923
"743",2018-01-14,597.205537423018,19.2768696704267,19.2768696704267,19.2768696704267,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338796745,5.01045338796745,5.01045338796745,-30.1998113184105,-30.1998113184105,-30.1998113184105,0,0,0,442.03997956107,806.041525042801,597.205537423018,597.205537423018,616.482407093445
"744",2018-01-15,597.097651076447,13.2731953488626,13.2731953488626,13.2731953488626,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943446716,-0.203870943446716,-0.203870943446716,-30.9891613085606,-30.9891613085606,-30.9891613085606,0,0,0,435.456009746913,806.269514527075,597.097651076447,597.097651076447,610.37084642531
"745",2018-01-16,596.989764729876,6.13201748796551,6.13201748796551,6.13201748796551,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005108332,-7.40442005108332,-7.40442005108332,-30.929790061821,-30.929790061821,-30.929790061821,0,0,0,413.282342072236,775.866289854754,596.989764729876,596.989764729876,603.121782217842
"746",2018-01-17,596.881878383305,14.4036896642332,14.4036896642332,14.4036896642332,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410071269714,-0.00349410071269714,-0.00349410071269714,-30.0590438359239,-30.0590438359239,-30.0590438359239,0,0,0,434.732068658103,790.019737719632,596.881878383305,596.881878383305,611.285568047539
"747",2018-01-18,596.773992036734,24.6038533213592,24.6038533213592,24.6038533213592,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473377593,8.56551473377593,8.56551473377593,-28.4278890132865,-28.4278890132865,-28.4278890132865,0,0,0,442.737878102563,792.169757235824,596.773992036734,596.773992036734,621.377845358094
"748",2018-01-19,596.666105690163,20.4955741159908,20.4955741159908,20.4955741159908,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669677999,2.12876669677999,2.12876669677999,-26.099420181659,-26.099420181659,-26.099420181659,0,0,0,444.195341928799,790.072806446837,596.666105690163,596.666105690163,617.161679806154
"749",2018-01-20,596.558219343592,13.226166521659,13.226166521659,13.226166521659,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326522,-8.09294972326522,-8.09294972326522,-23.1471113559456,-23.1471113559456,-23.1471113559456,0,0,0,428.145805961679,782.79974220234,596.558219343592,596.558219343592,609.784385865251
"750",2018-01-21,596.450332997021,29.8238233647205,29.8238233647205,29.8238233647205,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338797196,5.01045338797196,5.01045338797196,-19.6528576241213,-19.6528576241213,-19.6528576241213,0,0,0,438.401078707051,800.659211531002,596.450332997021,596.450332997021,626.274156361742
"751",2018-01-22,596.34244665045,28.5574970969563,28.5574970969563,28.5574970969563,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943451752,-0.203870943451752,-0.203870943451752,-15.7048595604618,-15.7048595604618,-15.7048595604618,0,0,0,448.005861348125,804.034090608833,596.34244665045,596.34244665045,624.899943747407
"752",2018-01-23,596.234560303879,25.6664011596231,25.6664011596231,25.6664011596231,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005108324,-7.40442005108324,-7.40442005108324,-11.3954063901635,-11.3954063901635,-11.3954063901635,0,0,0,430.931521341974,791.780490463866,596.234560303879,596.234560303879,621.900961463502
"753",2018-01-24,596.126673957308,37.6441174817649,37.6441174817649,37.6441174817649,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410074443253,-0.00349410074443253,-0.00349410074443253,-6.81861601836052,-6.81861601836052,-6.81861601836052,0,0,0,475.29903026061,819.242039552358,596.126673957308,596.126673957308,633.770791439073
"754",2018-01-25,596.018787610737,50.9635517349916,50.9635517349916,50.9635517349916,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473375919,8.56551473375919,8.56551473375919,-2.06819059963747,-2.06819059963747,-2.06819059963747,0,0,0,470.424975531762,827.386218391107,596.018787610737,596.018787610737,646.982339345729
"755",2018-01-26,595.910901264166,49.3597489864244,49.3597489864244,49.3597489864244,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669679094,2.12876669679094,2.12876669679094,2.76475468876358,2.76475468876358,2.76475468876358,0,0,0,447.332116072853,822.443190675991,595.910901264166,595.910901264166,645.270650250591
"756",2018-01-27,595.803014917595,43.9670124388634,43.9670124388634,43.9670124388634,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326461,-8.09294972326461,-8.09294972326461,7.59373456125822,7.59373456125822,7.59373456125822,0,0,0,466.118865508981,817.207095659744,595.803014917595,595.803014917595,639.770027356459
"757",2018-01-28,595.695128571024,61.8154381279676,61.8154381279676,61.8154381279676,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338797647,5.01045338797647,5.01045338797647,12.3387571391213,12.3387571391213,12.3387571391213,0,0,0,488.548454807251,835.947131325075,595.695128571024,595.695128571024,657.510566698992
"758",2018-01-29,595.587242224453,61.1903190101271,61.1903190101271,61.1903190101271,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943435835,-0.203870943435835,-0.203870943435835,16.9279623526931,16.9279623526931,16.9279623526931,0,0,0,478.956727302328,833.428835618886,595.587242224453,595.587242224453,656.77756123458
"759",2018-01-30,595.479355877882,58.3608036385811,58.3608036385811,58.3608036385811,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005108869,-7.40442005108869,-7.40442005108869,21.2989960888,21.2989960888,21.2989960888,0,0,0,461.869325463648,829.824396446955,595.479355877882,595.479355877882,653.840159516463
"760",2018-01-31,595.371469531311,69.8628220273742,69.8628220273742,69.8628220273742,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410074567236,-0.00349410074567236,-0.00349410074567236,25.40008852725,25.40008852725,25.40008852725,0,0,0,494.385887312056,844.323955038878,595.371469531311,595.371469531311,665.234291558685
"761",2018-02-01,595.26358318474,82.2225558323705,82.2225558323705,82.2225558323705,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473376968,8.56551473376968,8.56551473376968,29.190813497731,29.190813497731,29.190813497731,0,0,0,503.71411532765,857.097377117307,595.26358318474,595.26358318474,677.486139017111
"762",2018-02-02,595.155696838169,79.2375089408853,79.2375089408853,79.2375089408853,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669678287,2.12876669678287,2.12876669678287,32.6425146432326,32.6425146432326,32.6425146432326,0,0,0,494.636129792175,848.955615977181,595.155696838169,595.155696838169,674.393205779054
"763",2018-02-03,595.047810491598,72.1116713273192,72.1116713273192,72.1116713273192,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326824,-8.09294972326824,-8.09294972326824,35.7383934497176,35.7383934497176,35.7383934497176,0,0,0,486.741569663256,840.612783687951,595.047810491598,595.047810491598,667.159481818917
"764",2018-02-04,594.939924145027,87.9499445267045,87.9499445267045,87.9499445267045,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338797051,5.01045338797051,5.01045338797051,38.4732635378641,38.4732635378641,38.4732635378641,0,0,0,496.912024826907,850.856537616568,594.939924145027,594.939924145027,682.889868671732
"765",2018-02-05,594.832037798456,85.1153414094595,85.1153414094595,85.1153414094595,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943440871,-0.203870943440871,-0.203870943440871,40.8529847520305,40.8529847520305,40.8529847520305,0,0,0,511.224014797135,853.023650945263,594.832037798456,594.832037798456,679.947379207915
"766",2018-02-06,594.724151451885,79.95540682495,79.95540682495,79.95540682495,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005107902,-7.40442005107902,-7.40442005107902,42.8935992751592,42.8935992751592,42.8935992751592,0,0,0,497.778592251648,860.732286940904,594.724151451885,594.724151451885,674.679558276835
"767",2018-02-07,594.616265105314,89.0829335053931,89.0829335053931,89.0829335053931,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410071502449,-0.00349410071502449,-0.00349410071502449,44.6202000052383,44.6202000052383,44.6202000052383,0,0,0,503.202761259796,852.460390529477,594.616265105314,594.616265105314,683.699198610707
"768",2018-02-08,594.508378758743,99.0973108685343,99.0973108685343,99.0973108685343,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473376656,8.56551473376656,8.56551473376656,46.0655685338979,46.0655685338979,46.0655685338979,0,0,0,516.734257330443,870.031975571568,594.508378758743,594.508378758743,693.605689627277
"769",2018-02-09,594.400492412172,93.8636203728791,93.8636203728791,93.8636203728791,44.4662276008698,44.4662276008698,44.4662276008698,2.1287666968024,2.1287666968024,2.1287666968024,47.2686260752069,47.2686260752069,47.2686260752069,0,0,0,508.777990823659,859.806589438951,594.400492412172,594.400492412172,688.264112785051
"770",2018-02-10,594.292606065601,84.6460233229615,84.6460233229615,84.6460233229615,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326578,-8.09294972326578,-8.09294972326578,48.2727454453575,48.2727454453575,48.2727454453575,0,0,0,509.541366834146,864.313677682394,594.292606065601,594.292606065601,678.938629388563
"771",2018-02-11,594.18471971903,98.6006565505089,98.6006565505089,98.6006565505089,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338796978,5.01045338796978,5.01045338796978,49.1239755616693,49.1239755616693,49.1239755616693,0,0,0,515.992612751218,860.076024566058,594.18471971903,594.18471971903,692.785376269539
"772",2018-02-12,594.076832041378,94.1315884884559,94.1315884884559,94.1315884884559,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943436255,-0.203870943436255,-0.203870943436255,49.8692318310223,49.8692318310223,49.8692318310223,0,0,0,513.377027913503,868.613536267879,594.076832041378,594.076832041378,688.208420529834
"773",2018-02-13,593.968944363727,87.6163137323989,87.6163137323989,87.6163137323989,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005109958,-7.40442005109958,-7.40442005109958,50.5545061826287,50.5545061826287,50.5545061826287,0,0,0,495.075615526157,867.321139780333,593.968944363727,593.968944363727,681.585258096125
"774",2018-02-14,593.861056686075,95.6858828705821,95.6858828705821,95.6858828705821,44.4662276008698,44.4662276008698,44.4662276008698,-0.0034941007467606,-0.0034941007467606,-0.0034941007467606,51.223149370459,51.223149370459,51.223149370459,0,0,0,511.77551651272,870.000884234511,593.861056686075,593.861056686075,689.546939556657
"775",2018-02-15,593.753169008423,104.946017897165,104.946017897165,104.946017897165,44.4662276008698,44.4662276008698,44.4662276008698,8.5655147337635,8.5655147337635,8.5655147337635,51.9142755625315,51.9142755625315,51.9142755625315,0,0,0,524.685903849261,876.346482334509,593.753169008423,593.753169008423,698.699186905588
"776",2018-02-16,593.645281330771,99.2563295287086,99.2563295287086,99.2563295287086,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669679433,2.12876669679433,2.12876669679433,52.6613352310445,52.6613352310445,52.6613352310445,0,0,0,523.740468889779,859.439913879054,593.645281330771,593.645281330771,692.90161085948
"777",2018-02-17,593.53739365312,89.8641749546613,89.8641749546613,89.8641749546613,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326331,-8.09294972326331,-8.09294972326331,53.4908970770547,53.4908970770547,53.4908970770547,0,0,0,500.869926457522,864.84046480107,593.53739365312,593.53739365312,683.401568607781
"778",2018-02-18,593.429505975468,103.898354311709,103.898354311709,103.898354311709,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338797953,5.01045338797953,5.01045338797953,54.4216733228592,54.4216733228592,54.4216733228592,0,0,0,509.585845222787,856.413128207515,593.429505975468,593.429505975468,697.327860287177
"779",2018-02-19,593.321618297816,99.7261720256066,99.7261720256066,99.7261720256066,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943420338,-0.203870943420338,-0.203870943420338,55.4638153681572,55.4638153681572,55.4638153681572,0,0,0,519.749113625861,857.979416231293,593.321618297816,593.321618297816,693.047790323423
"780",2018-02-20,593.213730620165,93.6803062962907,93.6803062962907,93.6803062962907,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005108439,-7.40442005108439,-7.40442005108439,56.6184987465052,56.6184987465052,56.6184987465052,0,0,0,512.7009620174,867.55113720136,593.213730620165,593.213730620165,686.894036916455
"781",2018-02-21,593.105842942513,102.340541265069,102.340541265069,102.340541265069,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410073205608,-0.00349410073205608,-0.00349410073205608,57.8778077649308,57.8778077649308,57.8778077649308,0,0,0,516.730614076345,876.875017375643,593.105842942513,593.105842942513,695.446384207582
"782",2018-02-22,592.997955264861,112.25666374284,112.25666374284,112.25666374284,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473376038,8.56551473376038,8.56551473376038,59.2249214082103,59.2249214082103,59.2249214082103,0,0,0,525.233886799797,887.653178115581,592.997955264861,592.997955264861,705.254619007702
"783",2018-02-23,592.89006758721,107.229587586019,107.229587586019,107.229587586019,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669677768,2.12876669677768,2.12876669677768,60.6345932883713,60.6345932883713,60.6345932883713,0,0,0,520.375355354275,882.024406593013,592.89006758721,592.89006758721,700.119655173228
"784",2018-02-24,592.782179909558,98.4471877473777,98.4471877473777,98.4471877473777,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326085,-8.09294972326085,-8.09294972326085,62.0739098697686,62.0739098697686,62.0739098697686,0,0,0,514.856043649724,866.595062437336,592.782179909558,592.782179909558,691.229367656935
"785",2018-02-25,592.674292231906,112.979984130428,112.979984130428,112.979984130428,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338797358,5.01045338797358,5.01045338797358,63.503303141585,63.503303141585,63.503303141585,0,0,0,512.713319260494,872.59718952873,592.674292231906,592.674292231906,705.654276362335
"786",2018-02-26,592.566404554255,109.140143225305,109.140143225305,109.140143225305,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943425374,-0.203870943425374,-0.203870943425374,64.8777865678607,64.8777865678607,64.8777865678607,0,0,0,522.371671807571,876.586004866525,592.566404554255,592.566404554255,701.70654777956
"787",2018-02-27,592.458516876603,103.210184277851,103.210184277851,103.210184277851,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005108983,-7.40442005108983,-7.40442005108983,66.1483767280713,66.1483767280713,66.1483767280713,0,0,0,515.78131912233,880.583310855847,592.458516876603,592.458516876603,695.668701154454
"788",2018-02-28,592.350629198951,111.726391244111,111.726391244111,111.726391244111,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410071735256,-0.00349410071735256,-0.00349410071735256,67.2636577439585,67.2636577439585,67.2636577439585,0,0,0,524.757431297194,866.972772156314,592.350629198951,592.350629198951,704.077020443062
"789",2018-03-01,592.2427415213,121.203183855568,121.203183855568,121.203183855568,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473377093,8.56551473377093,8.56551473377093,68.1714415209272,68.1714415209272,68.1714415209272,0,0,0,549.13314173286,893.247533732204,592.2427415213,592.2427415213,713.445925376868
"790",2018-03-02,592.134853843648,115.415468420318,115.415468420318,115.415468420318,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669680579,2.12876669680579,2.12876669680579,68.8204741226424,68.8204741226424,68.8204741226424,0,0,0,547.253029142224,889.262672292558,592.134853843648,592.134853843648,707.550322263966
"791",2018-03-03,592.026966165996,105.535415198171,105.535415198171,105.535415198171,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326448,-8.09294972326448,-8.09294972326448,69.1621373205652,69.1621373205652,69.1621373205652,0,0,0,507.899305901408,878.380475780478,592.026966165996,592.026966165996,697.562381364167
"792",2018-03-04,591.919078488344,118.628775533677,118.628775533677,118.628775533677,44.4662276008698,44.4662276008698,44.4662276008698,5.01045338797285,5.01045338797285,5.01045338797285,69.1520945448338,69.1520945448338,69.1520945448338,0,0,0,537.736284492998,886.695108327252,591.919078488344,591.919078488344,710.547854022021
"793",2018-03-05,591.811190810693,113.0141887585,113.0141887585,113.0141887585,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943430412,-0.203870943430412,-0.203870943430412,68.7518321010606,68.7518321010606,68.7518321010606,0,0,0,518.123010814621,881.483502811585,591.811190810693,591.811190810693,704.825379569193
"794",2018-03-06,591.703303133041,104.991857107583,104.991857107583,104.991857107583,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005109528,-7.40442005109528,-7.40442005109528,67.9300495578084,67.9300495578084,67.9300495578084,0,0,0,519.101825009831,882.445160478149,591.703303133041,591.703303133041,696.695160240624
"795",2018-03-07,591.595415455389,111.126591059946,111.126591059946,111.126591059946,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410070264861,-0.00349410070264861,-0.00349410070264861,66.6638575597792,66.6638575597792,66.6638575597792,0,0,0,525.384718562596,876.805446710394,591.595415455389,591.595415455389,702.722006515336
"796",2018-03-08,591.487527777738,117.971489191889,117.971489191889,117.971489191889,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473378149,8.56551473378149,8.56551473378149,64.9397468572373,64.9397468572373,64.9397468572373,0,0,0,528.882210609953,876.308327682674,591.487527777738,591.487527777738,709.459016969626
"797",2018-03-09,591.379640100086,109.349293197859,109.349293197859,109.349293197859,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669678914,2.12876669678914,2.12876669678914,62.7542989002005,62.7542989002005,62.7542989002005,0,0,0,537.907908127455,884.588316867608,591.379640100086,591.379640100086,700.728933297945
"798",2018-03-10,591.271752422434,96.4878936168965,96.4878936168965,96.4878936168965,44.4662276008698,44.4662276008698,44.4662276008698,-8.09294972326202,-8.09294972326202,-8.09294972326202,60.1146157392887,60.1146157392887,60.1146157392887,0,0,0,501.160150510654,880.763384769929,591.271752422434,591.271752422434,687.759646039331
"799",2018-03-11,591.163864744783,106.515135979665,106.515135979665,106.515135979665,44.4662276008698,44.4662276008698,44.4662276008698,5.0104533879669,5.0104533879669,5.0104533879669,57.0384549908287,57.0384549908287,57.0384549908287,0,0,0,517.762646917271,871.537303265844,591.163864744783,591.163864744783,697.679000724448
"800",2018-03-12,591.055977067131,97.8164206915341,97.8164206915341,97.8164206915341,44.4662276008698,44.4662276008698,44.4662276008698,-0.203870943446749,-0.203870943446749,-0.203870943446749,53.554064034111,53.554064034111,53.554064034111,0,0,0,521.638352550327,872.227532437569,591.055977067131,591.055977067131,688.872397758665
"801",2018-03-13,590.948089389479,86.7615237233755,86.7615237233755,86.7615237233755,44.4662276008698,44.4662276008698,44.4662276008698,-7.40442005109521,-7.40442005109521,-7.40442005109521,49.6997161736009,49.6997161736009,49.6997161736009,0,0,0,481.178577538957,847.50780352349,590.948089389479,590.948089389479,677.709613112855
"802",2018-03-14,590.840201711827,89.9856934763128,89.9856934763128,89.9856934763128,44.4662276008698,44.4662276008698,44.4662276008698,-0.00349410073438472,-0.00349410073438472,-0.00349410073438472,45.5229599761774,45.5229599761774,45.5229599761774,0,0,0,508.587135058377,862.906198348447,590.840201711827,590.840201711827,680.82589518814
"803",2018-03-15,590.732314034176,94.1113434777669,94.1113434777669,94.1113434777669,44.4662276008698,44.4662276008698,44.4662276008698,8.56551473376476,8.56551473376476,8.56551473376476,41.0796011431323,41.0796011431323,41.0796011431323,0,0,0,510.857648113975,865.536330392934,590.732314034176,590.732314034176,684.843657511943
"804",2018-03-16,590.624426356524,83.027438167168,83.027438167168,83.027438167168,44.4662276008698,44.4662276008698,44.4662276008698,2.12876669678107,2.12876669678107,2.12876669678107,36.432443869517,36.432443869517,36.432443869517,0,0,0,496.314681621103,848.467824675027,590.624426356524,590.624426356524,673.651864523692
